rank,team_name,event,country,year,division,event_category,workout_filter,Strength,Endurance,MetCon X,1RM Strict Press,3RM Back Squat,5RM Deadlift,Run,Row,Points
5,Alex Barker & Marc Mclelland,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,5
5,Rob Smith & Genevieve Hickin,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,5
7,Liam Eldridge & Anna Connor-Astreos,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,7
8,Claire Small & Ethan Greene,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,8
9,Chenoa Ingram & Mark Sims,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,9
10,Aimee Campbell & Will Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,10
11,Harry Milner & Katie McNally,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,11
12,Bernard Hughes & Hannah Rice,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,12
13,Cathal Parkes & Muireann Odonnell,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,13
13,Yasmin Stevenson & Tristan King,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,13
15,Fern Stephenson & Johnny Arkle,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,15
16,Lucy Brundish & Ben Kimber,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,16
17,Maximilian Brandl & Franziska Koch,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,17
18,Jane Wright & Luke Blizard,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,18
19,Katherine Hodgson & Laurie Clark,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,19
19,Alix Andrews & Jerome Anyata,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,19
21,Pav Johal & Mark Robert Hassell,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,21
22,Anna Greco & Chris Williams,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,22
23,Chris Eales & Victoria Harriott,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,23
24,Harry Miles & Ellie Collar,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,24
25,Nicola Guiver & Mark Twigg,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,25
26,alison aherne & Mark Aherne,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,26
27,Emily Grant & Callum Phillips,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,27
28,Kim Mansell & Courtney Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,28
29,Sarah Parish & chris Byrne,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,29
30,Steve King & Claire King,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,30
31,Adele Corteen & Edward Weaver-Coles,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,31
32,Gail Jeffreys & Gary Dixon,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,32
33,Robin O'Neill & Hannah O'Neill,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,33
34,Stacey Lines & Andrew Lines,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,34
35,Saskia Noack & Marc Ewers,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,35
36,Donna Conlon-Jones & Wayne Thomas,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,36
37,Tim Hagon & Becca Neale,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,37
38,Karin Steininger & Alfred Leutl,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,38
39,Jo Nash & Philip Mitchell,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,39
40,Katy Twigg & Peter Daniel,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,40
40,Paul Connor & Fern Connor,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,40
42,Kate Noble & Conor Moss,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,42
43,Charlotte James & Ron Harris,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,43
44,Charlie Adler & David Baird,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,44
44,Marisol Baltazar nava & James Garner,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,44
46,Kookie Saleh & Simon Pepper,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,46
47,Max Cotterell-East & Andy Hancox,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,47
47,Sara Smith & Paul Richards,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,47
49,Christian Nolde & Steffi Schmitt,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,49
50,Nicholas Wade & Laura Marks,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,50
51,Danielle Jordan-Taft & James Cornish,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,51
51,Michele Davies & Owen Davies,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,51
51,Matt Glass & Eva May,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,51
54,Elaine Farrell & William Meldrum,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,54
54,Steve Allison & Jodie Allison,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,54
56,Paul Wookey & Clare Maskery,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,56
57,Josephine Farrelly & Charlie Harris,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Strength,,,,,,,,,57
1,Matt Walsh & Emma Jenyons,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,1
2,Sally Shareef & Tom Williams,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,2
3,Scott Davies & Lisa Davies,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,3
4,Gabbi Wheatley & Jacob Beaney,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,4
5,Sophie McMahon & GERARD OCONNOR,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,5
6,Becky Cooke & James Agnew,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,6
7,Josi Sandhaus & Alex Haberberger,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,7
8,Lisa Gabb & Tony Chorley,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,8
9,Frances Howard & Lee Idzi,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,9
10,Jack Linstead & Michelle Matthews,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,10
11,MARIA DE SOUZA & Joe Adams,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,11
12,Keiran Johnson & Natasha Buttler,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,12
13,Karl Marshall & Victoria Green,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,13
14,dean roberts & Katy Small,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX Lite,Endurance,,,,,,,,,14
1,Phil Jones & Leo Lundgren,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,1
2,Ryan Healy & brandonmillspt Team,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,2
3,Jasper Skule & Charles Hacker,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,3
4,Ish O'connor & Brandon Monk,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,4
5,Ryan Murray & Jamie Hill,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,5
6,Matt Turner & Matt De’Ath,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,6
7,Ozzy Caliskan & Harry Reynolds,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,7
8,Jamie Matthews & andrew coupe,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,8
9,Rory McAusland & Jake Wright,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,9
10,Oliver MARCHON & Maciej Wegorzewski,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,10
11,Lennart Palausch & Sören Findeisen,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,11
12,Louis Mitchell & Zak White,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,12
13,Jack Chapman & Alex Low,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,13
14,Jamie Newington & Reece Jones,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,14
15,Michael Settle & Owain Fraser-Williams,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,15
16,Tony Murphy & Connor Martin,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,16
17,Otis Fox & Leon Ashman,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,17
18,Aaron OBrien & Erlandas Sablinskas,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,18
19,Brendan Pearson & Tom Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,19
20,Joe Gilbert & Guy Kennedy,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,20
21,Rocky O'Donovan & Conor Healy,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Male,ATHX Pro,Strength,,,,,,,,,21
1,Hannah Brown & Alice Hardy,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,2 (285KG),2 (17.444KM),1 (11:36),,,,,,5
2,Barbara Kiss & Sarah Catford,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,1 (295KG),5 (17.165KM),3 (12:16),,,,,,9
3,Kate Lord & karleigh wright,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,6 (263KG),3 (17.267KM),2 (12:13),,,,,,11
4,Samantha Johnson & Aliya Arthur,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,5 (265KG),4 (17.197KM),7 (13:30),,,,,,16
5,Maebh Moriarty & Tiarna Grimes,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,16 (248KG),1 (17.473KM),4 (12:35),,,,,,21
6,Kristina Johansson & Natalie Branston,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,4 (266KG),7 (16.927KM),11 (13:50),,,,,,22
7,Jacinda Brass & Kyra Waterfall,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,11 (254KG),9 (16.791KM),5 (12:53),,,,,,25
8,Cat Rhun & Annie Shaw,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,15 (249KG),8 (16.884KM),15 (14:47),,,,,,38
9,Leanne Vickers & Hannah Willmett,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,7 (260KG),14 (16.571KM),18 (15:19),,,,,,39
10,Lucy Berry & Sophie Field,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,12 (253KG),15 (16.513KM),13 (14:15),,,,,,40
11,Jenni Tardiff & Danielle Jahnke,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,20 (231KG),13 (16.609KM),8 (13:35),,,,,,41
12,Kaisa Larkas & Saba Ahmad,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,24 (228KG),10 (16.754KM),9 (13:44),,,,,,43
13,Maddy Dawson & Hannah Gaves,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,12 (253KG),18 (16.378KM),14 (14:16),,,,,,44
13,Madeline Hodge & Florence Kinnafick,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,10 (255KG),17 (16.451KM),17 (15:10),,,,,,44
15,Beth Lucey & Jodi Hooper,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,19 (238KG),21 (16.236KM),6 (12:59),,,,,,46
15,Vassilia Lafchis & Alice Wilkinson,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,3 (270KG),12 (16.622KM),31 (16:45),,,,,,46
17,Lucy Hatton & Anna Faux,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,31 (207KG),6 (17.063KM),12 (14:14),,,,,,49
18,Pippa Tilney & Helen Livingstone,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,36 (199KG),11 (16.738KM),9 (13:44),,,,,,56
19,Louise Parry & Rebecca Phillips,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,17 (242KG),22 (16.142KM),21 (15:26),,,,,,60
19,Georgia Bridge & Felicity Bee,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,8 (257KG),16 (16.508KM),36 (17:28),,,,,,60
21,Niamh Young & Carol Ritchie,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,25 (218KG),20 (16.332KM),16 (15:02),,,,,,61
22,Charlotte Campbell & Rachel Clark,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,12 (253KG),27 (15.969KM),23 (15:35),,,,,,62
23,Evelyn Tong & Nerys James,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,28 (211KG),19 (16.36KM),18 (15:19),,,,,,65
24,Cara Savage & Kirsty McConachie,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,18 (240KG),29 (15.963KM),22 (15:32),,,,,,69
25,Charlotte Natter & Holly Hewlett,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,9 (256KG),38 (15.237KM),30 (16:44),,,,,,77
26,Charlotte Mccrossin & sara Team,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,26 (213KG),28 (15.965KM),24 (15:42),,,,,,78
27,Abbi Lyons & Sophie Snowdon,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,21 (230KG),40 (15.174KM),20 (15:23),,,,,,81
28,Emma Wright & Michelle Kenny,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,33 (203KG),24 (16.037KM),25 (15:45),,,,,,82
29,Laura Pearson & Harriet Coates,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,35 (201KG),23 (16.07KM),26 (16:03),,,,,,84
30,Natalie Blumenthal & Rachel Browne,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,21 (230KG),31 (15.693KM),37 (17:35),,,,,,89
31,Danielle Petrovic & Sallie Partridge,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,23 (229KG),32 (15.66KM),35 (17:21),,,,,,90
31,Samantha Cavanagh & Nadine Heron,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,27 (212KG),36 (15.315KM),27 (16:26),,,,,,90
33,Mel Warwick & Lyndsey Hester,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,41 (178KG),26 (15.996KM),28 (16:34),,,,,,95
34,Liza Smith & MAXINE WOOD,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,29 (209KG),39 (15.188KM),29 (16:41),,,,,,97
34,Cat Moreton & Charlene Skidmore,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,39 (190KG),25 (16.035KM),33 (17:12),,,,,,97
36,Jo Campbell & Leeann Mcleod,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,30 (208KG),30 (15.701KM),38 (17:39),,,,,,98
37,Maria Goncalves da Cunha & Courtney Cole Loconto,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,32 (206KG),37 (15.313KM),32 (16:49),,,,,,101
38,Hannah Ribbans & Denise Bunn,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,37 (198KG),35 (15.464KM),34 (17:15),,,,,,106
39,Eloise Barnes & Rebecca Jackson,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,38 (194KG),33 (15.617KM),40 (20:33),,,,,,111
40,Rebecca Hayes-Kidd & Portia Bryant,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,40 (185KG),34 (15.468KM),39 (17:40),,,,,,113
41,Laura Loy & Vicky Brown,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX,Overall,33 (203KG),41 (15.058KM),40 (20:33),,,,,,114
1,Shaunacy Kennedy & Anna Rogan,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,1
2,Emily Smith & Sarah Mee,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,2
2,Natalie Hutchison & Jessica Logan,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,2
4,Lisa Kerr & Sophie Marsh,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,4
5,Mary Power & Anna Wallace,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,5
6,Georgia Beasley & Julia Baxter,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,6
7,Rebecca Starnes & Emma O Flynn,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,7
8,Rebecca McAlinden & Jane Morrison,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,8
9,Arielle Harvey & Eloise Harvey,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,9
10,Jane Rundell & Amber McFarlane,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,10
11,Victoria Crisp & Hazel Hartley,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,11
12,Sophia Herne & Amy Duckworth,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,12
13,Lara Squires & Cherie Sykes,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,13
14,Yvonne Weidner & Carrie Howe,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,14
15,Jennifer Wickwar & Darcie Chambers,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,15
16,Deborah Hopkins & Louise Jenner,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,16
17,Claire Davison & Lucinda Moore,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,17
18,Isa Braun & Vera Pöhl,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,18
19,Amy Steggles & Heidi Smith,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,19
20,Leah Hopton & Georgia Gray,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,20
21,Angela Gilchrist & Kate Winstanley,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,21
22,Joy Ainsworth & Emma Fellows,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Female,ATHX Lite,Strength,,,,,,,,,22
1,Claire Small & Ethan Greene,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,8 (348KG),2 (18.828KM),1 (11:06),,,,,,11
2,Liz Morgan & Matt Williamson,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,3 (382KG),5 (18.704KM),3 (11:34),,,,,,11
3,Thomas Farrand & Antonia Garton-Sprenger,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,4 (361KG),6 (18.529KM),6 (11:56),,,,,,16
4,Harry Milner & Katie McNally,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,11 (341KG),4 (18.744KM),5 (11:55),,,,,,20
5,Alix Andrews & Jerome Anyata,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,19 (320KG),3 (18.791KM),2 (11:11),,,,,,24
6,Maximilian Brandl & Franziska Koch,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,17 (323KG),9 (18.095KM),8 (12:07),,,,,,34
7,Jamie George & Phoebe Perkins,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,1 (385KG),27 (17.378KM),7 (11:59),,,,,,35
8,Cathal Parkes & Muireann Odonnell,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,13 (332KG),13 (17.787KM),9 (12:16),,,,,,35
9,Rob Smith & Genevieve Hickin,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,5 (351KG),18 (17.642KM),16 (13:04),,,,,,39
10,Chris Eales & Victoria Harriott,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,23 (307KG),8 (18.098KM),11 (12:24),,,,,,42
11,Harry Miles & Ellie Collar,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,24 (305KG),15 (17.679KM),4 (11:51),,,,,,43
12,Yasmin Stevenson & Tristan King,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,13 (332KG),17 (17.654KM),15 (13:01),,,,,,45
13,Alex Barker & Marc Mclelland,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,5 (351KG),23 (17.426KM),22 (13:31),,,,,,50
14,Liam Eldridge & Anna Connor-Astreos,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,7 (349KG),32 (17.217KM),13 (12:51),,,,,,52
15,Emily Grant & Callum Phillips,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,27 (302KG),10 (18.071KM),17 (13:07),,,,,,54
16,Jane Wright & Luke Blizard,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,18 (321KG),28 (17.376KM),12 (12:49),,,,,,58
17,Hannah Hickinbotham & Benjamin Allen,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,2 (384KG),34 (17.047KM),23 (13:33),,,,,,59
18,Lucy Brundish & Ben Kimber,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,16 (327KG),29 (17.35KM),14 (12:52),,,,,,59
19,Sarah Parish & chris Byrne,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,29 (295KG),14 (17.785KM),21 (13:28),,,,,,64
20,Chenoa Ingram & Mark Sims,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,9 (347KG),36 (16.966KM),20 (13:27),,,,,,65
21,Nicola Guiver & Mark Twigg,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,25 (304KG),31 (17.242KM),10 (12:21),,,,,,66
21,Adele Corteen & Edward Weaver-Coles,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,31 (292KG),7 (18.249KM),28 (14:01),,,,,,66
23,Pav Johal & Mark Robert Hassell,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,21 (316KG),24 (17.424KM),25 (13:53),,,,,,70
24,Elaine Farrell & William Meldrum,ATHX FINALS 2025,United Kingdom 🇬🇧,2025,Mixed,ATHX,Overall,54 (228KG),1 (19.135KM),18 (13:23),,,,,,73
